CustomerID,CustomerName,Age,Gender,City
C20184,Customer_39631,34,Female,Kathmandu
C83818,Customer_39632,23,Female,Biratnagar
C18744,Customer_39633,59,Female,Lalitpur
C13181,Customer_39634,28,Female,Kathmandu
C66577,Customer_39635,22,Male,Pokhara
C87193,Customer_39636,35,Male,Lalitpur
C94518,Customer_39637,42,Female,Biratnagar
C28678,Customer_39638,27,Male,Pokhara
C18146,Customer_39639,58,Female,Kathmandu
C05777,Customer_39640,33,Female,Lalitpur
C94188,Customer_39641,27,Female,Kathmandu
C46456,Customer_39642,27,Male,Biratnagar
C58930,Customer_39643,53,Female,Kathmandu
C65748,Customer_39644,38,Male,Kathmandu
C68372,Customer_39645,31,Female,Biratnagar
C10572,Customer_39646,25,Male,Kathmandu
C34092,Customer_39647,18,Male,Lalitpur
C11601,Customer_39648,33,Female,Pokhara
C01441,Customer_39649,43,Male,Biratnagar
C06698,Customer_39650,59,Male,Biratnagar
C09327,Customer_39651,23,Female,Kathmandu
C66105,Customer_39652,56,Male,Kathmandu
C02435,Customer_39653,19,Male,Lalitpur
C42697,Customer_39654,26,Male,Biratnagar
C02788,Customer_39655,22,Male,Lalitpur
C55119,Customer_39656,57,Female,Kathmandu
C85604,Customer_39657,22,Male,Biratnagar
C04969,Customer_39658,64,Male,Pokhara
C43429,Customer_39659,25,Female,Kathmandu
C30149,Customer_39660,22,Male,Lalitpur
C80110,Customer_39661,22,Male,Kathmandu
C09168,Customer_39662,34,Male,Biratnagar
C83915,Customer_39663,26,Female,Biratnagar
C90661,Customer_39664,51,Female,Biratnagar
C22216,Customer_39665,50,Male,Lalitpur
C00375,Customer_39666,39,Female,Kathmandu
C80210,Customer_39667,38,Female,Pokhara
C60096,Customer_39668,60,Male,Biratnagar
C28790,Customer_39669,32,Male,Kathmandu
C81124,Customer_39670,18,Female,Lalitpur
C50180,Customer_39671,24,Male,Lalitpur
C91392,Customer_39672,40,Female,Lalitpur
C58051,Customer_39673,64,Female,Biratnagar
C06736,Customer_39674,23,Female,Kathmandu
C44212,Customer_39675,37,Male,Lalitpur
C39343,Customer_39676,43,Female,Kathmandu
C61331,Customer_39677,59,Male,Lalitpur
C99930,Customer_39678,29,Male,Pokhara
C69725,Customer_39679,30,Female,Lalitpur
C88504,Customer_39680,64,Male,Lalitpur
C52418,Customer_39681,30,Male,Kathmandu
C15497,Customer_39682,19,Female,Pokhara
C68896,Customer_39683,49,Female,Lalitpur
C18774,Customer_39684,48,Male,Lalitpur
C15950,Customer_39685,28,Male,Lalitpur
C59235,Customer_39686,54,Female,Biratnagar
C83207,Customer_39687,21,Female,Kathmandu
C92739,Customer_39688,51,Male,Biratnagar
C46039,Customer_39689,33,Male,Biratnagar
C39186,Customer_39690,48,Female,Biratnagar
C55045,Customer_39691,42,Female,Lalitpur
C05162,Customer_39692,56,Female,Pokhara
C90169,Customer_39693,25,Male,Pokhara
C89247,Customer_39694,25,Male,Pokhara
C49729,Customer_39695,51,Male,Biratnagar
C64473,Customer_39696,32,Male,Lalitpur
C56946,Customer_39697,22,Male,Lalitpur
C18872,Customer_39698,36,Male,Pokhara
C41391,Customer_39699,27,Female,Pokhara
C87801,Customer_39700,26,Female,Pokhara
C84838,Customer_39701,46,Male,Pokhara
C32379,Customer_39702,57,Male,Lalitpur
C64392,Customer_39703,54,Female,Biratnagar
C51006,Customer_39704,36,Female,Kathmandu
C06823,Customer_39705,30,Female,Lalitpur
C19469,Customer_39706,63,Male,Pokhara
C56893,Customer_39707,57,Male,Lalitpur
C61540,Customer_39708,33,Male,Kathmandu
C84412,Customer_39709,47,Female,Pokhara
C26478,Customer_39710,22,Female,Kathmandu
C50606,Customer_39711,50,Female,Biratnagar
C55026,Customer_39712,36,Male,Lalitpur
C71919,Customer_39713,36,Female,Lalitpur
C43504,Customer_39714,34,Male,Biratnagar
C35897,Customer_39715,41,Male,Kathmandu
C32835,Customer_39716,45,Male,Pokhara
C59454,Customer_39717,59,Female,Pokhara
C93004,Customer_39718,54,Male,Pokhara
C88297,Customer_39719,39,Male,Kathmandu
C96787,Customer_39720,56,Male,Lalitpur
C57459,Customer_39721,33,Male,Pokhara
C52788,Customer_39722,52,Female,Biratnagar
C29084,Customer_39723,44,Male,Lalitpur
C12487,Customer_39724,29,Male,Lalitpur
C96446,Customer_39725,63,Male,Kathmandu
C60528,Customer_39726,45,Female,Biratnagar
C52183,Customer_39727,18,Female,Biratnagar
C08839,Customer_39728,56,Male,Lalitpur
C29300,Customer_39729,35,Female,Lalitpur
C18003,Customer_39730,40,Male,Lalitpur
C73240,Customer_39731,39,Female,Pokhara
C32938,Customer_39732,21,Female,Lalitpur
C85278,Customer_39733,28,Female,Pokhara
C13677,Customer_39734,35,Male,Pokhara
C32215,Customer_39735,24,Female,Kathmandu
C48129,Customer_39736,38,Female,Pokhara
C55054,Customer_39737,52,Male,Pokhara
C87120,Customer_39738,54,Male,Kathmandu
C69512,Customer_39739,47,Female,Lalitpur
C30641,Customer_39740,34,Female,Lalitpur
C77386,Customer_39741,50,Female,Pokhara
C58887,Customer_39742,33,Female,Kathmandu
C29590,Customer_39743,32,Female,Kathmandu
C61727,Customer_39744,30,Male,Kathmandu
C74162,Customer_39745,56,Female,Lalitpur
C64814,Customer_39746,20,Male,Biratnagar
C12840,Customer_39747,41,Female,Kathmandu
C18473,Customer_39748,40,Female,Kathmandu
C61605,Customer_39749,62,Female,Pokhara
C38601,Customer_39750,18,Male,Kathmandu
C60323,Customer_39751,49,Male,Kathmandu
C31930,Customer_39752,50,Female,Pokhara
C00495,Customer_39753,47,Female,Lalitpur
C14254,Customer_39754,19,Male,Kathmandu
C25047,Customer_39755,35,Male,Kathmandu
C23934,Customer_39756,47,Male,Lalitpur
C27243,Customer_39757,35,Female,Biratnagar
C90739,Customer_39758,22,Male,Pokhara
C10091,Customer_39759,22,Female,Biratnagar
C72782,Customer_39760,25,Male,Kathmandu
C25029,Customer_39761,26,Male,Pokhara
C15149,Customer_39762,49,Male,Kathmandu
C16405,Customer_39763,31,Female,Kathmandu
C49162,Customer_39764,30,Male,Pokhara
C46677,Customer_39765,35,Female,Kathmandu
C57309,Customer_39766,21,Female,Kathmandu
C18842,Customer_39767,39,Female,Lalitpur
C76095,Customer_39768,37,Female,Lalitpur
C76963,Customer_39769,32,Male,Kathmandu
C54317,Customer_39770,24,Male,Pokhara
C81373,Customer_39771,30,Male,Kathmandu
C34189,Customer_39772,51,Male,Biratnagar
C17914,Customer_39773,58,Female,Kathmandu
C10618,Customer_39774,47,Female,Lalitpur
C01433,Customer_39775,22,Female,Kathmandu
C28957,Customer_39776,18,Female,Biratnagar
C26583,Customer_39777,48,Female,Pokhara
C32152,Customer_39778,37,Female,Biratnagar
C04821,Customer_39779,36,Female,Lalitpur
C55042,Customer_39780,46,Male,Lalitpur
C92306,Customer_39781,62,Female,Pokhara
C77807,Customer_39782,55,Male,Biratnagar
C41293,Customer_39783,27,Female,Biratnagar
C60186,Customer_39784,46,Female,Biratnagar
C49276,Customer_39785,48,Female,Biratnagar
C40404,Customer_39786,28,Female,Kathmandu
C13435,Customer_39787,40,Male,Biratnagar
C29291,Customer_39788,47,Male,Pokhara
C18659,Customer_39789,42,Male,Pokhara
C19224,Customer_39790,33,Female,Kathmandu
C54677,Customer_39791,40,Male,Lalitpur
C25185,Customer_39792,50,Male,Lalitpur
C14978,Customer_39793,54,Female,Pokhara
C49339,Customer_39794,45,Male,Pokhara
C62392,Customer_39795,44,Female,Kathmandu
C40851,Customer_39796,23,Male,Kathmandu
C14409,Customer_39797,55,Male,Lalitpur
C56951,Customer_39798,54,Female,Kathmandu
C65737,Customer_39799,23,Male,Biratnagar
C48325,Customer_39800,42,Female,Pokhara
C61224,Customer_39801,30,Male,Pokhara
C56944,Customer_39802,50,Male,Pokhara
C63745,Customer_39803,50,Female,Lalitpur
C58693,Customer_39804,42,Male,Lalitpur
C78094,Customer_39805,31,Female,Pokhara
C63077,Customer_39806,57,Female,Kathmandu
C78040,Customer_39807,58,Male,Lalitpur
C91250,Customer_39808,59,Female,Pokhara
C56755,Customer_39809,55,Male,Kathmandu
C75529,Customer_39810,26,Male,Lalitpur
C98066,Customer_39811,35,Female,Pokhara
C78504,Customer_39812,32,Female,Lalitpur
C28231,Customer_39813,21,Female,Biratnagar
C50591,Customer_39814,51,Male,Lalitpur
C55278,Customer_39815,55,Male,Biratnagar
C37823,Customer_39816,34,Female,Kathmandu
C43480,Customer_39817,24,Male,Biratnagar
C95950,Customer_39818,49,Female,Kathmandu
C06897,Customer_39819,40,Female,Lalitpur
C00811,Customer_39820,37,Male,Kathmandu
C55543,Customer_39821,64,Male,Pokhara
C20490,Customer_39822,19,Female,Biratnagar
C17798,Customer_39823,38,Male,Biratnagar
C00484,Customer_39824,29,Male,Lalitpur
C11576,Customer_39825,59,Male,Biratnagar
C59960,Customer_39826,44,Female,Pokhara
C36751,Customer_39827,27,Female,Kathmandu
C85002,Customer_39828,25,Female,Lalitpur
C32161,Customer_39829,38,Male,Kathmandu
C20565,Customer_39830,39,Male,Kathmandu
C41872,Customer_39831,30,Female,Biratnagar
C19822,Customer_39832,57,Male,Kathmandu
C77385,Customer_39833,29,Male,Lalitpur
C24599,Customer_39834,34,Female,Pokhara
C49244,Customer_39835,26,Male,Kathmandu
C47651,Customer_39836,57,Male,Lalitpur
C70509,Customer_39837,29,Male,Pokhara
C52504,Customer_39838,26,Female,Kathmandu
C58686,Customer_39839,47,Female,Pokhara
C15560,Customer_39840,23,Female,Pokhara
C66796,Customer_39841,42,Male,Biratnagar
C05550,Customer_39842,45,Male,Pokhara
C90324,Customer_39843,27,Male,Pokhara
C35642,Customer_39844,58,Male,Lalitpur
C95489,Customer_39845,45,Male,Lalitpur
C16111,Customer_39846,46,Male,Lalitpur
C34524,Customer_39847,53,Male,Pokhara
C48731,Customer_39848,28,Male,Lalitpur
C58193,Customer_39849,38,Male,Kathmandu
C79713,Customer_39850,55,Male,Biratnagar
C15932,Customer_39851,43,Male,Kathmandu
C70716,Customer_39852,35,Male,Lalitpur
C52047,Customer_39853,21,Male,Pokhara
C92011,Customer_39854,61,Female,Lalitpur
C91384,Customer_39855,58,Female,Biratnagar
C71037,Customer_39856,32,Female,Lalitpur
C65822,Customer_39857,40,Female,Pokhara
C90949,Customer_39858,58,Male,Biratnagar
C03982,Customer_39859,23,Female,Lalitpur
C42149,Customer_39860,60,Female,Lalitpur
C95079,Customer_39861,24,Female,Kathmandu
C54274,Customer_39862,63,Male,Kathmandu
C43276,Customer_39863,32,Female,Lalitpur
C02785,Customer_39864,26,Male,Lalitpur
C13739,Customer_39865,47,Female,Pokhara
C75920,Customer_39866,61,Male,Lalitpur
C46897,Customer_39867,60,Female,Lalitpur
C85437,Customer_39868,45,Male,Kathmandu
C05353,Customer_39869,47,Female,Biratnagar
C99413,Customer_39870,25,Male,Kathmandu
C39322,Customer_39871,52,Female,Lalitpur
C02429,Customer_39872,52,Female,Lalitpur
C35741,Customer_39873,43,Female,Biratnagar
C52158,Customer_39874,47,Male,Kathmandu
C87570,Customer_39875,52,Male,Biratnagar
C87710,Customer_39876,55,Male,Lalitpur
C98432,Customer_39877,28,Male,Kathmandu
C28347,Customer_39878,37,Female,Lalitpur
C40270,Customer_39879,63,Male,Kathmandu
C23509,Customer_39880,48,Female,Kathmandu
C35182,Customer_39881,51,Male,Lalitpur
C49679,Customer_39882,29,Female,Lalitpur
C83668,Customer_39883,45,Male,Pokhara
C79563,Customer_39884,20,Male,Lalitpur
C17016,Customer_39885,59,Male,Lalitpur
C74927,Customer_39886,22,Female,Kathmandu
C00733,Customer_39887,30,Female,Pokhara
C36268,Customer_39888,29,Female,Biratnagar
C60568,Customer_39889,18,Female,Biratnagar
C89265,Customer_39890,60,Male,Pokhara
C47366,Customer_39891,36,Female,Pokhara
C19172,Customer_39892,46,Female,Lalitpur
C29138,Customer_39893,64,Male,Lalitpur
C36855,Customer_39894,56,Male,Biratnagar
C88455,Customer_39895,59,Female,Kathmandu
C26967,Customer_39896,42,Female,Kathmandu
C31085,Customer_39897,33,Male,Pokhara
C12274,Customer_39898,34,Male,Kathmandu
C51342,Customer_39899,45,Female,Lalitpur
C68166,Customer_39900,56,Female,Pokhara
C18481,Customer_39901,60,Female,Biratnagar
C49143,Customer_39902,22,Male,Kathmandu
C03256,Customer_39903,18,Male,Lalitpur
C60450,Customer_39904,20,Female,Biratnagar
C70255,Customer_39905,41,Male,Biratnagar
C45774,Customer_39906,46,Male,Pokhara
C56051,Customer_39907,32,Female,Biratnagar
C07883,Customer_39908,21,Male,Pokhara
C18813,Customer_39909,61,Male,Lalitpur
C82747,Customer_39910,18,Female,Kathmandu
C38145,Customer_39911,32,Female,Kathmandu
C93877,Customer_39912,41,Female,Biratnagar
C28126,Customer_39913,48,Male,Biratnagar
C32258,Customer_39914,37,Male,Lalitpur
C65909,Customer_39915,27,Male,Biratnagar
C45369,Customer_39916,28,Female,Lalitpur
C95333,Customer_39917,35,Female,Lalitpur
C40828,Customer_39918,51,Male,Kathmandu
C16556,Customer_39919,45,Male,Kathmandu
C92133,Customer_39920,55,Female,Lalitpur
C69724,Customer_39921,33,Female,Biratnagar
C87415,Customer_39922,41,Female,Kathmandu
C88240,Customer_39923,56,Female,Lalitpur
C73256,Customer_39924,29,Male,Pokhara
C55057,Customer_39925,59,Female,Biratnagar
C79093,Customer_39926,24,Male,Kathmandu
C88065,Customer_39927,53,Male,Lalitpur
C41413,Customer_39928,34,Female,Kathmandu
C00005,Customer_39929,21,Male,Kathmandu
C15524,Customer_39930,54,Female,Lalitpur
C20830,Customer_39931,50,Female,Lalitpur
C14066,Customer_39932,36,Female,Pokhara
C23346,Customer_39933,43,Male,Biratnagar
C63594,Customer_39934,28,Female,Kathmandu
C52955,Customer_39935,48,Male,Biratnagar
C47166,Customer_39936,18,Male,Lalitpur
C59825,Customer_39937,57,Female,Lalitpur
C70019,Customer_39938,53,Male,Lalitpur
C29755,Customer_39939,46,Female,Lalitpur
C65046,Customer_39940,42,Female,Biratnagar
C09227,Customer_39941,64,Male,Lalitpur
C05999,Customer_39942,35,Male,Kathmandu
C15307,Customer_39943,20,Male,Biratnagar
C46832,Customer_39944,35,Female,Lalitpur
C83802,Customer_39945,24,Female,Pokhara
C29904,Customer_39946,45,Female,Biratnagar
C68198,Customer_39947,34,Male,Pokhara
C06923,Customer_39948,42,Female,Pokhara
C28129,Customer_39949,35,Male,Biratnagar
C93027,Customer_39950,57,Male,Pokhara
C95907,Customer_39951,60,Female,Biratnagar
C92031,Customer_39952,20,Female,Lalitpur
C84608,Customer_39953,42,Female,Lalitpur
C55336,Customer_39954,24,Male,Lalitpur
C12787,Customer_39955,64,Male,Kathmandu
C65617,Customer_39956,27,Female,Pokhara
C20535,Customer_39957,61,Male,Biratnagar
C16654,Customer_39958,61,Male,Kathmandu
C13810,Customer_39959,36,Female,Kathmandu
C45307,Customer_39960,32,Female,Biratnagar
C78883,Customer_39961,38,Male,Kathmandu
C37783,Customer_39962,38,Female,Pokhara
C26073,Customer_39963,54,Male,Biratnagar
C40303,Customer_39964,45,Female,Kathmandu
C19461,Customer_39965,62,Female,Kathmandu
C02006,Customer_39966,49,Female,Kathmandu
C72984,Customer_39967,58,Female,Biratnagar
C73027,Customer_39968,44,Male,Lalitpur
C97099,Customer_39969,40,Female,Kathmandu
C87153,Customer_39970,27,Female,Pokhara
C58061,Customer_39971,57,Male,Lalitpur
C53999,Customer_39972,58,Female,Pokhara
C45515,Customer_39973,23,Male,Biratnagar
C13025,Customer_39974,41,Male,Lalitpur
C53261,Customer_39975,35,Female,Pokhara
C38969,Customer_39976,27,Male,Kathmandu
C25676,Customer_39977,32,Male,Lalitpur
C35730,Customer_39978,62,Female,Lalitpur
C12848,Customer_39979,60,Female,Biratnagar
C57423,Customer_39980,51,Male,Lalitpur
C58522,Customer_39981,25,Male,Biratnagar
C24471,Customer_39982,52,Male,Lalitpur
C97149,Customer_39983,44,Female,Biratnagar
C27912,Customer_39984,42,Male,Biratnagar
C60522,Customer_39985,20,Female,Pokhara
C37393,Customer_39986,38,Female,Lalitpur
C09183,Customer_39987,56,Male,Kathmandu
C32003,Customer_39988,49,Female,Kathmandu
C67644,Customer_39989,38,Male,Pokhara
C47582,Customer_39990,26,Male,Pokhara
C24928,Customer_39991,18,Female,Lalitpur
C38849,Customer_39992,21,Male,Lalitpur
C28969,Customer_39993,21,Female,Kathmandu
C31076,Customer_39994,43,Female,Kathmandu
C68270,Customer_39995,51,Male,Pokhara
C85345,Customer_39996,44,Male,Pokhara
C37521,Customer_39997,32,Female,Lalitpur
C34484,Customer_39998,62,Female,Biratnagar
C96698,Customer_39999,49,Male,Biratnagar
C02107,Customer_40000,58,Female,Kathmandu
C49072,Customer_40001,24,Female,Biratnagar
C84542,Customer_40002,61,Female,Pokhara
C77344,Customer_40003,61,Male,Biratnagar
C47939,Customer_40004,31,Female,Lalitpur
C20903,Customer_40005,40,Male,Pokhara
C47657,Customer_40006,64,Male,Lalitpur
C52361,Customer_40007,18,Male,Pokhara
C77032,Customer_40008,49,Female,Biratnagar
C55269,Customer_40009,58,Female,Lalitpur
C70009,Customer_40010,43,Female,Pokhara
C06199,Customer_40011,26,Male,Pokhara
C53187,Customer_40012,33,Female,Kathmandu
C63517,Customer_40013,48,Male,Pokhara
C46488,Customer_40014,19,Female,Lalitpur
C43875,Customer_40015,49,Female,Biratnagar
C58449,Customer_40016,27,Male,Biratnagar
C01422,Customer_40017,42,Female,Kathmandu
C39803,Customer_40018,35,Male,Pokhara
C99810,Customer_40019,62,Female,Lalitpur
C87519,Customer_40020,51,Male,Kathmandu
C86416,Customer_40021,46,Female,Pokhara
C74703,Customer_40022,62,Female,Pokhara
C81475,Customer_40023,41,Male,Lalitpur
C24974,Customer_40024,20,Female,Kathmandu
C32011,Customer_40025,32,Male,Kathmandu
C54214,Customer_40026,20,Female,Biratnagar
C49266,Customer_40027,48,Male,Kathmandu
C77956,Customer_40028,27,Female,Biratnagar
C55680,Customer_40029,55,Female,Kathmandu
C99085,Customer_40030,39,Female,Pokhara
C25720,Customer_40031,31,Female,Lalitpur
C40261,Customer_40032,26,Female,Kathmandu
C94418,Customer_40033,35,Female,Pokhara
C25415,Customer_40034,25,Male,Kathmandu
C39305,Customer_40035,55,Female,Biratnagar
C73238,Customer_40036,32,Female,Pokhara
C20675,Customer_40037,63,Female,Biratnagar
C72193,Customer_40038,32,Male,Kathmandu
C14906,Customer_40039,23,Female,Pokhara
C38815,Customer_40040,29,Male,Biratnagar
C47605,Customer_40041,59,Male,Kathmandu
C30378,Customer_40042,36,Male,Lalitpur
C60688,Customer_40043,57,Male,Lalitpur
C55301,Customer_40044,22,Male,Lalitpur
C47751,Customer_40045,44,Female,Lalitpur
C06427,Customer_40046,27,Female,Pokhara
C64277,Customer_40047,60,Male,Lalitpur
C92162,Customer_40048,63,Female,Biratnagar
C36675,Customer_40049,31,Female,Biratnagar
C94833,Customer_40050,51,Female,Kathmandu
C27938,Customer_40051,32,Female,Lalitpur
C23658,Customer_40052,46,Female,Lalitpur
C84134,Customer_40053,43,Male,Biratnagar
C51727,Customer_40054,44,Male,Biratnagar
C19571,Customer_40055,20,Male,Pokhara
C79880,Customer_40056,20,Male,Kathmandu
C04281,Customer_40057,52,Female,Pokhara
C73088,Customer_40058,52,Female,Pokhara
C31894,Customer_40059,23,Male,Lalitpur
C02214,Customer_40060,31,Male,Biratnagar
C53612,Customer_40061,43,Female,Kathmandu
C16345,Customer_40062,20,Male,Kathmandu
C02444,Customer_40063,50,Female,Pokhara
C24422,Customer_40064,59,Male,Pokhara
C60421,Customer_40065,30,Female,Kathmandu
C38730,Customer_40066,46,Female,Biratnagar
C57558,Customer_40067,26,Male,Biratnagar
C95740,Customer_40068,49,Male,Pokhara
C12514,Customer_40069,39,Female,Kathmandu
C88069,Customer_40070,39,Male,Biratnagar
C03379,Customer_40071,51,Male,Kathmandu
C84015,Customer_40072,27,Female,Biratnagar
C21079,Customer_40073,42,Male,Biratnagar
C45055,Customer_40074,29,Male,Kathmandu
C28029,Customer_40075,20,Female,Pokhara
C99976,Customer_40076,36,Male,Pokhara
C63420,Customer_40077,50,Female,Kathmandu
C79219,Customer_40078,64,Female,Biratnagar
C70216,Customer_40079,43,Female,Pokhara
C49978,Customer_40080,30,Female,Lalitpur
C45714,Customer_40081,24,Female,Lalitpur
C74627,Customer_40082,51,Male,Pokhara
C68857,Customer_40083,39,Female,Biratnagar
C05742,Customer_40084,37,Male,Lalitpur
C13068,Customer_40085,60,Female,Pokhara
C78113,Customer_40086,40,Female,Lalitpur
C83464,Customer_40087,31,Female,Pokhara
C21575,Customer_40088,47,Male,Pokhara
C51582,Customer_40089,40,Female,Kathmandu
C82584,Customer_40090,64,Male,Pokhara
C01197,Customer_40091,36,Male,Pokhara
C28681,Customer_40092,56,Female,Biratnagar
C45070,Customer_40093,58,Male,Kathmandu
C60977,Customer_40094,53,Female,Biratnagar
C11699,Customer_40095,23,Male,Pokhara
C22099,Customer_40096,40,Female,Biratnagar
C07818,Customer_40097,27,Female,Pokhara
C11383,Customer_40098,52,Male,Biratnagar
C05491,Customer_40099,38,Female,Lalitpur
C47986,Customer_40100,49,Female,Lalitpur
C22072,Customer_40101,47,Male,Pokhara
C93707,Customer_40102,50,Female,Kathmandu
C89679,Customer_40103,23,Female,Kathmandu
C33147,Customer_40104,22,Female,Lalitpur
C58636,Customer_40105,32,Female,Biratnagar
C99660,Customer_40106,60,Female,Pokhara
C53118,Customer_40107,42,Female,Lalitpur
C84842,Customer_40108,30,Male,Biratnagar
C60151,Customer_40109,23,Female,Kathmandu
C20215,Customer_40110,54,Male,Kathmandu
C89925,Customer_40111,19,Male,Biratnagar
C80413,Customer_40112,34,Female,Kathmandu
C28733,Customer_40113,41,Female,Lalitpur
C33494,Customer_40114,29,Female,Kathmandu
C18675,Customer_40115,61,Female,Pokhara
C27137,Customer_40116,31,Male,Kathmandu
C86724,Customer_40117,24,Male,Kathmandu
C25996,Customer_40118,43,Male,Kathmandu
C28646,Customer_40119,49,Female,Biratnagar
C61690,Customer_40120,46,Male,Pokhara
C29899,Customer_40121,63,Female,Lalitpur
C38614,Customer_40122,56,Female,Kathmandu
C83922,Customer_40123,26,Female,Biratnagar
C44946,Customer_40124,31,Female,Biratnagar
C12354,Customer_40125,34,Male,Kathmandu
C53120,Customer_40126,42,Female,Biratnagar
C50755,Customer_40127,47,Male,Biratnagar
