CustomerID,Segment,Region
C05820,Home Office,US
C05821,Consumer,Asia
C05822,Corporate,Europe
C05823,Home Office,US
C05824,Consumer,US
C05825,Consumer,Asia
C05826,Corporate,Europe
C05827,Consumer,Europe
C05828,Home Office,Europe
C05829,Consumer,Europe
C05830,Home Office,US
C05831,Corporate,Europe
C05832,Corporate,Asia
C05833,Corporate,US
C05834,Home Office,Europe
C05835,Corporate,Asia
C05836,Corporate,US
C05837,Corporate,Asia
C05838,Home Office,Asia
C05839,Corporate,US
C05840,Home Office,US
C05841,Home Office,US
C05842,Corporate,Asia
C05843,Consumer,Europe
C05844,Consumer,US
C05845,Consumer,Europe
C05846,Corporate,US
C05847,Corporate,US
C05848,Home Office,US
C05849,Home Office,Europe
C05850,Corporate,Europe
C05851,Consumer,Asia
C05852,Consumer,US
C05853,Consumer,US
C05854,Corporate,Asia
C05855,Corporate,Europe
C05856,Consumer,Europe
C05857,Home Office,Asia
C05858,Corporate,Europe
C05859,Corporate,US
C05860,Consumer,Asia
C05861,Corporate,Asia
C05862,Consumer,Asia
C05863,Home Office,Asia
C05864,Consumer,Asia
C05865,Consumer,Asia
C05866,Corporate,US
C05867,Consumer,Europe
C05868,Corporate,US
C05869,Corporate,Europe
C05870,Corporate,US
C05871,Consumer,Europe
C05872,Home Office,Europe
C05873,Home Office,Europe
C05874,Home Office,Asia
C05875,Home Office,US
C05876,Home Office,Europe
C05877,Corporate,Europe
C05878,Corporate,US
C05879,Corporate,Europe
C05880,Consumer,Europe
C05881,Corporate,US
C05882,Corporate,US
C05883,Corporate,Europe
C05884,Corporate,Europe
C05885,Corporate,Europe
C05886,Consumer,US
C05887,Consumer,Europe
C05888,Corporate,Europe
C05889,Consumer,Europe
C05890,Consumer,US
C05891,Consumer,Asia
C05892,Corporate,US
C05893,Corporate,US
C05894,Corporate,Europe
C05895,Corporate,Europe
C05896,Home Office,US
C05897,Consumer,US
C05898,Consumer,US
C05899,Consumer,US
C05900,Consumer,Asia
C05901,Consumer,Europe
C05902,Consumer,Europe
C05903,Corporate,Europe
C05904,Corporate,Europe
C05905,Corporate,US
C05906,Consumer,US
C05907,Consumer,Europe
C05908,Corporate,Asia
C05909,Corporate,Europe
C05910,Home Office,Europe
C05911,Corporate,Asia
C05912,Consumer,Asia
C05913,Home Office,Asia
C05914,Home Office,Europe
C05915,Home Office,US
C05916,Home Office,Europe
C05917,Home Office,US
C05918,Home Office,Asia
C05919,Corporate,Europe
C05920,Consumer,Europe
C05921,Home Office,Asia
C05922,Consumer,Asia
C05923,Home Office,US
C05924,Consumer,Europe
C05925,Corporate,Asia
C05926,Consumer,US
C05927,Corporate,Europe
C05928,Corporate,Asia
C05929,Home Office,Asia
C05930,Corporate,Europe
C05931,Corporate,US
C05932,Home Office,Asia
C05933,Consumer,US
C05934,Corporate,Europe
C05935,Consumer,Europe
C05936,Corporate,Europe
C05937,Corporate,Asia
C05938,Home Office,US
C05939,Corporate,Asia
C05940,Home Office,Europe
C05941,Home Office,Europe
C05942,Consumer,US
C05943,Consumer,Europe
C05944,Home Office,Asia
C05945,Corporate,US
C05946,Consumer,Asia
C05947,Home Office,Europe
C05948,Home Office,Europe
C05949,Corporate,US
C05950,Corporate,Asia
C05951,Home Office,Asia
C05952,Corporate,Europe
C05953,Consumer,US
C05954,Consumer,US
C05955,Corporate,Asia
C05956,Consumer,Europe
C05957,Corporate,Europe
C05958,Home Office,Europe
C05959,Home Office,US
C05960,Home Office,US
C05961,Home Office,Asia
C05962,Home Office,US
C05963,Consumer,US
C05964,Consumer,Europe
C05965,Home Office,US
C05966,Consumer,Europe
C05967,Consumer,US
C05968,Consumer,US
C05969,Home Office,Asia
C05970,Corporate,US
C05971,Home Office,Asia
C05972,Consumer,US
C05973,Home Office,Asia
C05974,Consumer,US
C05975,Corporate,Asia
C05976,Home Office,Europe
C05977,Home Office,US
C05978,Corporate,Asia
C05979,Corporate,Asia
C05980,Consumer,Europe
C05981,Consumer,Europe
C05982,Corporate,Asia
C05983,Corporate,Europe
C05984,Home Office,Asia
C05985,Home Office,US
C05986,Corporate,Asia
C05987,Home Office,US
C05988,Corporate,Asia
C05989,Corporate,Asia
C05990,Corporate,Asia
C05991,Home Office,Europe
C05992,Consumer,Europe
C05993,Corporate,Asia
C05994,Corporate,Asia
C05995,Corporate,US
C05996,Home Office,Europe
C05997,Home Office,Asia
C05998,Corporate,Europe
C05999,Home Office,Europe
C06000,Home Office,Europe
C06001,Consumer,Europe
C06002,Corporate,Asia
C06003,Corporate,Asia
C06004,Corporate,US
C06005,Consumer,Asia
C06006,Home Office,Asia
C06007,Corporate,Asia
C06008,Home Office,Europe
C06009,Corporate,US
C06010,Home Office,Asia
C06011,Corporate,US
C06012,Corporate,Asia
C06013,Corporate,Asia
C06014,Corporate,Europe
C06015,Consumer,Asia
C06016,Corporate,Europe
C06017,Corporate,US
C06018,Corporate,Asia
C06019,Home Office,Asia
C06020,Home Office,US
C06021,Home Office,Asia
C06022,Home Office,US
C06023,Corporate,Asia
C06024,Corporate,US
C06025,Consumer,Europe
C06026,Consumer,Asia
C06027,Corporate,Europe
C06028,Consumer,US
C06029,Corporate,Asia
C06030,Home Office,US
C06031,Corporate,Europe
C06032,Consumer,Asia
C06033,Home Office,Asia
C06034,Corporate,Europe
C06035,Consumer,Asia
C06036,Home Office,Europe
C06037,Home Office,Europe
C06038,Home Office,Asia
C06039,Home Office,Europe
C06040,Consumer,US
C06041,Consumer,US
C06042,Home Office,Asia
C06043,Consumer,Europe
C06044,Consumer,Asia
C06045,Home Office,Asia
C06046,Corporate,Asia
C06047,Home Office,Asia
C06048,Home Office,Europe
C06049,Corporate,US
C06050,Consumer,Europe
C06051,Home Office,Asia
C06052,Consumer,US
C06053,Home Office,Europe
C06054,Consumer,US
C06055,Home Office,US
C06056,Consumer,Europe
C06057,Corporate,US
C06058,Home Office,Asia
C06059,Consumer,Asia
C06060,Corporate,Europe
C06061,Consumer,Asia
C06062,Consumer,Asia
C06063,Consumer,Asia
C06064,Home Office,US
C06065,Consumer,Asia
C06066,Home Office,US
C06067,Home Office,Asia
C06068,Corporate,Asia
C06069,Home Office,Europe
C06070,Corporate,US
C06071,Consumer,Asia
C06072,Corporate,US
C06073,Consumer,Asia
C06074,Consumer,Europe
C06075,Consumer,US
C06076,Home Office,US
C06077,Consumer,US
C06078,Consumer,US
C06079,Home Office,Europe
C06080,Home Office,US
C06081,Consumer,Asia
C06082,Corporate,Europe
C06083,Home Office,Asia
C06084,Consumer,US
C06085,Consumer,US
C06086,Home Office,Europe
C06087,Home Office,US
C06088,Home Office,US
C06089,Corporate,US
C06090,Corporate,US
C06091,Consumer,US
C06092,Consumer,Europe
C06093,Home Office,US
C06094,Consumer,US
C06095,Consumer,US
C06096,Corporate,Europe
C06097,Consumer,Europe
C06098,Corporate,Asia
C06099,Corporate,US
C06100,Consumer,US
C06101,Consumer,US
C06102,Corporate,Asia
C06103,Corporate,US
C06104,Consumer,US
C06105,Consumer,Asia
C06106,Corporate,US
C06107,Corporate,Europe
C06108,Consumer,US
C06109,Home Office,Asia
C06110,Home Office,US
C06111,Consumer,US
C06112,Consumer,Europe
C06113,Home Office,US
C06114,Consumer,US
C06115,Home Office,Asia
C06116,Home Office,Europe
C06117,Consumer,US
C06118,Corporate,US
C06119,Corporate,Asia
C06120,Consumer,Asia
C06121,Home Office,US
C06122,Corporate,Europe
C06123,Home Office,Europe
C06124,Corporate,US
C06125,Consumer,Asia
C06126,Corporate,Europe
C06127,Consumer,Asia
C06128,Home Office,US
C06129,Home Office,Asia
C06130,Corporate,US
C06131,Home Office,Asia
C06132,Home Office,Asia
C06133,Consumer,Europe
C06134,Consumer,US
C06135,Home Office,US
C06136,Corporate,Europe
C06137,Home Office,US
C06138,Corporate,Europe
C06139,Corporate,US
C06140,Consumer,Europe
C06141,Corporate,Asia
C06142,Home Office,Europe
C06143,Corporate,US
C06144,Corporate,Asia
C06145,Home Office,Asia
C06146,Home Office,US
C06147,Consumer,Asia
C06148,Consumer,US
C06149,Corporate,Asia
C06150,Home Office,US
C06151,Home Office,US
C06152,Home Office,US
C06153,Corporate,Europe
C06154,Corporate,Europe
C06155,Home Office,Europe
C06156,Corporate,US
C06157,Corporate,Europe
C06158,Consumer,Asia
C06159,Home Office,Europe
C06160,Corporate,US
C06161,Home Office,Europe
C06162,Home Office,US
C06163,Consumer,Europe
C06164,Home Office,US
C06165,Corporate,Europe
C06166,Home Office,US
C06167,Consumer,Asia
C06168,Home Office,US
C06169,Home Office,Asia
C06170,Corporate,Asia
C06171,Home Office,US
C06172,Corporate,Asia
C06173,Corporate,US
C06174,Consumer,US
C06175,Corporate,Europe
C06176,Consumer,US
C06177,Corporate,Europe
C06178,Home Office,Europe
C06179,Home Office,Asia
C06180,Corporate,US
C06181,Home Office,US
C06182,Home Office,Asia
C06183,Corporate,Europe
C06184,Consumer,Asia
C06185,Consumer,US
C06186,Consumer,Asia
C06187,Consumer,Asia
C06188,Home Office,Asia
C06189,Consumer,Europe
C06190,Corporate,Asia
C06191,Home Office,Asia
C06192,Consumer,Asia
C06193,Corporate,US
C06194,Home Office,Asia
C06195,Home Office,Asia
C06196,Corporate,Asia
C06197,Home Office,Europe
C06198,Home Office,Asia
C06199,Consumer,US
C06200,Consumer,Europe
C06201,Consumer,US
C06202,Consumer,Europe
C06203,Corporate,Europe
C06204,Home Office,US
C06205,Corporate,US
C06206,Corporate,US
C06207,Home Office,US
C06208,Corporate,US
C06209,Consumer,US
C06210,Corporate,Europe
C06211,Home Office,Asia
C06212,Consumer,US
C06213,Consumer,Asia
C06214,Corporate,US
C06215,Home Office,US
C06216,Corporate,US
C06217,Consumer,Europe
C06218,Home Office,Europe
C06219,Corporate,Asia
C06220,Consumer,Europe
C06221,Home Office,US
C06222,Corporate,Asia
C06223,Home Office,US
C06224,Home Office,Europe
C06225,Consumer,US
C06226,Consumer,US
C06227,Consumer,Asia
C06228,Corporate,Asia
C06229,Consumer,US
C06230,Consumer,Europe
C06231,Consumer,Europe
C06232,Consumer,Europe
C06233,Consumer,Europe
C06234,Home Office,Asia
C06235,Consumer,Europe
C06236,Home Office,Europe
C06237,Consumer,Asia
C06238,Home Office,Asia
C06239,Consumer,US
C06240,Home Office,US
C06241,Consumer,Europe
C06242,Home Office,Europe
C06243,Consumer,US
C06244,Home Office,US
C06245,Consumer,Asia
C06246,Home Office,Europe
C06247,Corporate,Asia
C06248,Consumer,US
C06249,Home Office,US
C06250,Corporate,US
C06251,Consumer,US
C06252,Home Office,Europe
C06253,Consumer,US
C06254,Corporate,US
C06255,Corporate,Europe
C06256,Home Office,Asia
C06257,Corporate,US
C06258,Home Office,Asia
C06259,Consumer,Asia
C06260,Consumer,Europe
C06261,Home Office,US
C06262,Corporate,Asia
C06263,Corporate,US
C06264,Consumer,Europe
C06265,Home Office,US
C06266,Corporate,US
C06267,Consumer,Europe
C06268,Consumer,Asia
C06269,Corporate,Asia
C06270,Home Office,Asia
C06271,Consumer,Europe
C06272,Consumer,Europe
C06273,Corporate,Asia
C06274,Consumer,Europe
C06275,Consumer,US
C06276,Corporate,Asia
C06277,Home Office,Europe
C06278,Consumer,Asia
C06279,Home Office,Asia
C06280,Consumer,Europe
C06281,Consumer,Europe
C06282,Corporate,US
C06283,Consumer,US
C06284,Home Office,Europe
C06285,Consumer,Europe
C06286,Home Office,Asia
C06287,Corporate,Asia
C06288,Home Office,Asia
C06289,Home Office,Asia
C06290,Corporate,Europe
C06291,Home Office,US
C06292,Home Office,Asia
C06293,Home Office,Europe
C06294,Consumer,Asia
C06295,Consumer,US
C06296,Consumer,Europe
C06297,Home Office,Asia
C06298,Home Office,Asia
C06299,Consumer,US
C06300,Corporate,US
C06301,Corporate,US
C06302,Consumer,Asia
C06303,Consumer,US
C06304,Corporate,Europe
C06305,Home Office,Europe
C06306,Corporate,US
C06307,Consumer,US
C06308,Home Office,Europe
C06309,Corporate,US
C06310,Home Office,Asia
C06311,Corporate,US
C06312,Home Office,Europe
C06313,Corporate,US
C06314,Corporate,US
C06315,Consumer,Europe
C06316,Home Office,Europe
C06317,Consumer,Europe
C06318,Corporate,Europe
C06319,Corporate,Europe
C06320,Corporate,Europe
C06321,Consumer,Europe
C06322,Corporate,Asia
C06323,Home Office,Europe
C06324,Consumer,Asia
C06325,Corporate,US
C06326,Corporate,US
C06327,Consumer,Europe
C06328,Consumer,Europe
C06329,Consumer,US
C06330,Corporate,US
C06331,Corporate,Europe
C06332,Consumer,US
C06333,Home Office,US
C06334,Home Office,Europe
C06335,Consumer,Asia
C06336,Consumer,Asia
C06337,Consumer,Europe
C06338,Consumer,Asia
C06339,Home Office,Asia
C06340,Home Office,Asia
C06341,Home Office,US
C06342,Corporate,Asia
C06343,Home Office,Europe
C06344,Corporate,US
C06345,Corporate,US
C06346,Consumer,Europe
C06347,Corporate,Europe
C06348,Consumer,Europe
C06349,Corporate,Asia
C06350,Corporate,US
C06351,Consumer,Asia
C06352,Corporate,US
C06353,Corporate,Asia
C06354,Consumer,Asia
C06355,Consumer,Asia
C06356,Consumer,Asia
C06357,Consumer,Europe
C06358,Home Office,Europe
C06359,Home Office,Europe
C06360,Home Office,Asia
C06361,Consumer,US
C06362,Corporate,US
C06363,Home Office,Europe
C06364,Consumer,US
C06365,Corporate,Europe
C06366,Corporate,Asia
C06367,Corporate,Asia
C06368,Corporate,Asia
C06369,Consumer,Europe
C06370,Corporate,US
C06371,Consumer,Europe
C06372,Home Office,Europe
C06373,Corporate,Europe
C06374,Consumer,Asia
C06375,Corporate,Europe
C06376,Home Office,US
C06377,Consumer,US
C06378,Corporate,US
C06379,Home Office,Europe
C06380,Consumer,Asia
C06381,Corporate,US
C06382,Home Office,US
C06383,Consumer,Asia
C06384,Home Office,US
C06385,Consumer,Asia
C06386,Home Office,Europe
C06387,Home Office,Asia
C06388,Consumer,Asia
C06389,Corporate,Asia
C06390,Consumer,US
C06391,Consumer,Europe
C06392,Corporate,US
C06393,Consumer,Asia
C06394,Home Office,US
C06395,Consumer,US
C06396,Home Office,Asia
C06397,Consumer,Asia
C06398,Consumer,US
C06399,Home Office,Asia
C06400,Corporate,Asia
C06401,Consumer,US
C06402,Consumer,Asia
C06403,Consumer,Europe
C06404,Home Office,Europe
C06405,Consumer,Asia
C06406,Home Office,Asia
C06407,Consumer,Asia
C06408,Home Office,Europe
C06409,Consumer,Europe
C06410,Home Office,US
C06411,Corporate,Asia
C06412,Home Office,Europe
C06413,Corporate,US
C06414,Consumer,Europe
C06415,Home Office,Europe
C06416,Corporate,Asia
C06417,Corporate,US
C06418,Corporate,Asia
C06419,Consumer,Europe
C06420,Home Office,Europe
C06421,Home Office,Asia
C06422,Corporate,Asia
C06423,Home Office,Europe
C06424,Corporate,Europe
C06425,Consumer,Europe
C06426,Home Office,Asia
C06427,Consumer,Asia
C06428,Home Office,US
C06429,Consumer,Asia
C06430,Home Office,Asia
C06431,Corporate,Europe
C06432,Home Office,Europe
C06433,Consumer,Europe
C06434,Home Office,US
C06435,Corporate,Europe
C06436,Corporate,Asia
C06437,Corporate,Europe
C06438,Consumer,US
C06439,Home Office,US
C06440,Consumer,US
C06441,Corporate,Europe
C06442,Home Office,Europe
C06443,Corporate,Asia
C06444,Consumer,Europe
C06445,Consumer,Asia
C06446,Home Office,US
C06447,Corporate,Europe
C06448,Consumer,Asia
C06449,Consumer,Europe
C06450,Home Office,US
C06451,Consumer,US
C06452,Home Office,US
C06453,Corporate,US
C06454,Home Office,Asia
C06455,Consumer,Asia
C06456,Home Office,Asia
C06457,Home Office,Asia
C06458,Home Office,Europe
C06459,Corporate,Asia
C06460,Home Office,Asia
C06461,Consumer,Asia
C06462,Corporate,US
C06463,Consumer,Europe
C06464,Corporate,Europe
C06465,Corporate,Europe
C06466,Home Office,US
C06467,Consumer,US
C06468,Consumer,Asia
C06469,Corporate,US
C06470,Home Office,Asia
C06471,Home Office,Asia
C06472,Corporate,Europe
C06473,Home Office,Asia
C06474,Consumer,US
C06475,Home Office,Asia
C06476,Consumer,Asia
C06477,Home Office,US
C06478,Consumer,Asia
C06479,Corporate,Europe
C06480,Corporate,US
C06481,Corporate,US
C06482,Corporate,US
C06483,Home Office,Asia
C06484,Home Office,Europe
C06485,Home Office,Europe
C06486,Home Office,US
C06487,Corporate,Asia
C06488,Home Office,US
C06489,Home Office,US
C06490,Home Office,Europe
C06491,Home Office,Europe
C06492,Corporate,Asia
C06493,Corporate,US
C06494,Corporate,Asia
C06495,Corporate,Asia
C06496,Corporate,Europe
C06497,Home Office,US
C06498,Consumer,Asia
C06499,Corporate,Asia
C06500,Home Office,Asia
C06501,Corporate,US
C06502,Corporate,Asia
C06503,Consumer,Asia
C06504,Corporate,Europe
C06505,Home Office,Europe
C06506,Home Office,Europe
C06507,Corporate,Europe
C06508,Home Office,US
C06509,Consumer,Europe
C06510,Corporate,Asia
C06511,Corporate,Asia
C06512,Consumer,US
C06513,Home Office,Europe
C06514,Home Office,Asia
C06515,Consumer,Europe
C06516,Consumer,Europe
C06517,Consumer,Europe
C06518,Consumer,Asia
C06519,Home Office,Europe
C06520,Home Office,Europe
C06521,Consumer,Asia
C06522,Corporate,US
C06523,Corporate,Europe
C06524,Consumer,Asia
C06525,Consumer,Europe
C06526,Corporate,US
C06527,Home Office,Europe
C06528,Home Office,Asia
C06529,Corporate,US
C06530,Consumer,Europe
C06531,Corporate,Europe
C06532,Consumer,US
C06533,Consumer,US
C06534,Home Office,Asia
C06535,Corporate,Europe
C06536,Corporate,US
C06537,Corporate,Europe
C06538,Consumer,Europe
C06539,Home Office,US
C06540,Home Office,Europe
C06541,Consumer,Europe
C06542,Home Office,Europe
C06543,Home Office,Europe
C06544,Corporate,US
C06545,Consumer,US
C06546,Home Office,Asia
C06547,Home Office,Asia
C06548,Corporate,Europe
C06549,Consumer,Europe
C06550,Corporate,Asia
C06551,Corporate,Europe
C06552,Home Office,Asia
C06553,Corporate,Europe
C06554,Corporate,Europe
C06555,Home Office,Asia
C06556,Consumer,US
C06557,Consumer,US
C06558,Home Office,Asia
C06559,Home Office,US
C06560,Home Office,Europe
C06561,Corporate,Asia
C06562,Home Office,Europe
C06563,Consumer,Asia
C06564,Corporate,Asia
C06565,Consumer,Europe
C06566,Consumer,Asia
C06567,Consumer,US
C06568,Corporate,Europe
C06569,Home Office,Europe
C06570,Consumer,Europe
C06571,Consumer,Europe
C06572,Home Office,Asia
C06573,Corporate,Europe
C06574,Home Office,US
C06575,Corporate,Asia
C06576,Home Office,US
C06577,Consumer,Asia
C06578,Corporate,Asia
C06579,Corporate,US
C06580,Corporate,Europe
C06581,Corporate,US
C06582,Corporate,Europe
C06583,Corporate,Europe
C06584,Corporate,US
C06585,Consumer,Asia
C06586,Corporate,US
C06587,Home Office,Europe
C06588,Consumer,Europe
C06589,Home Office,Asia
C06590,Consumer,US
C06591,Consumer,Asia
C06592,Consumer,Asia
C06593,Home Office,Asia
C06594,Home Office,Europe
C06595,Consumer,Asia
C06596,Consumer,US
C06597,Home Office,Europe
C06598,Home Office,US
C06599,Corporate,Europe
C06600,Home Office,US
C06601,Corporate,Asia
C06602,Home Office,US
C06603,Home Office,Europe
C06604,Consumer,Asia
C06605,Corporate,Asia
C06606,Home Office,US
C06607,Corporate,US
C06608,Home Office,Europe
C06609,Consumer,Asia
C06610,Home Office,US
C06611,Corporate,US
C06612,Home Office,Europe
C06613,Corporate,Europe
C06614,Home Office,Asia
C06615,Corporate,US
C06616,Home Office,US
C06617,Consumer,Europe
C06618,Consumer,US
C06619,Home Office,US
C06620,Consumer,US
C06621,Consumer,US
C06622,Corporate,US
C06623,Consumer,Europe
C06624,Home Office,Asia
C06625,Consumer,Europe
C06626,Corporate,US
C06627,Corporate,Asia
C06628,Home Office,US
C06629,Home Office,Asia
C06630,Home Office,US
C06631,Consumer,Asia
C06632,Corporate,Europe
C06633,Consumer,Asia
C06634,Consumer,Asia
C06635,Consumer,Europe
C06636,Corporate,Europe
C06637,Home Office,Europe
C06638,Corporate,Asia
C06639,Corporate,Asia
C06640,Home Office,Asia
C06641,Home Office,US
C06642,Home Office,US
C06643,Corporate,Asia
C06644,Consumer,Asia
C06645,Corporate,US
C06646,Home Office,Europe
C06647,Corporate,Asia
C06648,Corporate,US
C06649,Consumer,US
C06650,Home Office,Europe
C06651,Consumer,Europe
C06652,Home Office,US
C06653,Home Office,Europe
C06654,Corporate,US
C06655,Corporate,US
C06656,Home Office,Europe
C06657,Home Office,Asia
C06658,Consumer,US
C06659,Home Office,Asia
C06660,Consumer,Europe
C06661,Corporate,Asia
C06662,Corporate,US
C06663,Corporate,US
C06664,Consumer,US
C06665,Corporate,Europe
C06666,Home Office,Europe
C06667,Consumer,Europe
C06668,Consumer,US
C06669,Corporate,US
C06670,Consumer,Europe
C06671,Home Office,Europe
C06672,Consumer,Europe
C06673,Home Office,Asia
C06674,Consumer,Asia
C06675,Corporate,Europe
C06676,Home Office,US
C06677,Home Office,Asia
C06678,Consumer,US
C06679,Corporate,Europe
C06680,Corporate,US
C06681,Consumer,Asia
C06682,Corporate,Asia
C06683,Home Office,Europe
C06684,Consumer,Asia
C06685,Consumer,US
C06686,Consumer,Asia
C06687,Corporate,Europe
C06688,Corporate,Asia
C06689,Home Office,Europe
C06690,Home Office,Europe
C06691,Home Office,Asia
C06692,Home Office,Asia
C06693,Home Office,Asia
C06694,Corporate,US
C06695,Corporate,Europe
C06696,Consumer,Asia
C06697,Home Office,Asia
C06698,Consumer,Europe
C06699,Home Office,US
